Player,Team,GP,MP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,STL,BLK,TOV,PF,ORtg,DRtg
Terrence Ross,TOT,78,1955,22.1,2.3,8.4,19.2,0.437,3.6,10.1,0.363,1.6,2.0,0.831,0.5,4.8,2.2,0.8,1.7,3.7,107,109
Terrence Ross,TOR,54,1207,23.5,1.9,8.9,20.1,0.441,4.0,10.8,0.375,1.7,2.1,0.820,0.6,5.2,2.2,0.8,1.4,3.4,112,108
Terrence Ross,ORL,24,748,19.8,2.8,7.6,17.7,0.431,3.0,8.9,0.341,1.5,1.8,0.852,0.3,4.2,2.3,0.9,2.3,4.0,99,110
Terry Rozier,BOS,74,1263,16.1,5.1,5.9,16.1,0.367,2.2,7.0,0.318,2.0,2.6,0.773,1.6,7.3,1.8,0.4,1.8,2.7,100,108
Ricky Rubio,MIN,75,2469,17.2,14.0,5.4,13.4,0.402,1.2,4.0,0.306,5.2,5.9,0.891,1.4,4.9,2.6,0.2,4.0,4.1,115,112
Damjan Rudez,ORL,45,314,12.9,3.2,4.9,13.9,0.352,3.2,10.1,0.313,0.0,0.0,,0.8,3.2,1.9,0.2,1.4,4.9,95,113
Brandon Rush,MIN,47,1030,9.7,2.2,3.4,9.2,0.374,2.2,5.6,0.386,0.6,0.9,0.722,0.8,4.1,1.1,1.1,1.4,2.1,101,115
D'Angelo Russell,LAL,63,1811,26.5,8.2,9.4,23.3,0.405,3.6,10.3,0.352,4.0,5.1,0.782,0.8,5.1,2.3,0.4,4.7,3.5,101,113
Domantas Sabonis,OKC,81,1632,14.4,2.5,5.8,14.5,0.399,1.5,4.8,0.321,1.3,2.0,0.657,1.4,7.3,1.2,1.0,2.5,6.0,93,108
Larry Sanders,CLE,5,13,15.4,0.0,3.8,15.4,0.250,0.0,0.0,,7.7,7.7,1.000,11.5,3.8,3.8,3.8,7.7,19.2,85,103
Dario Šarić,PHI,81,2129,23.8,4.2,8.7,21.2,0.411,2.4,7.8,0.311,3.9,5.0,0.782,2.6,9.2,1.3,0.7,4.2,3.7,96,109
Tomáš Satoranský,WAS,57,719,10.6,6.3,4.2,10.1,0.415,0.6,2.5,0.243,1.6,2.3,0.697,1.7,4.0,1.8,0.4,2.6,4.1,101,111
Dennis Schröder,ATL,79,2485,28.0,9.9,10.9,24.1,0.451,2.0,5.8,0.340,4.3,5.1,0.855,0.8,4.1,1.5,0.3,5.1,3.0,103,109
Luis Scola,BRK,36,461,18.9,3.8,7.3,15.5,0.470,1.7,5.1,0.340,2.6,3.8,0.676,5.2,9.0,1.4,0.4,3.5,6.5,107,110
Mike Scott,ATL,18,195,11.4,4.3,4.3,14.9,0.288,1.0,6.8,0.148,1.8,2.0,0.875,2.5,6.8,1.0,0.8,2.0,3.0,85,108
Thabo Sefolosha,ATL,62,1596,13.7,3.3,5.4,12.2,0.441,1.3,3.7,0.342,1.7,2.3,0.733,1.7,6.7,3.0,1.0,1.8,3.0,105,103
Wayne Selden,TOT,14,236,15.5,2.8,5.4,12.6,0.431,1.5,6.1,0.250,3.0,4.8,0.636,0.2,3.3,1.3,0.2,2.6,3.9,96,111
Wayne Selden,NOP,3,47,16.7,1.0,5.2,8.3,0.625,4.2,7.3,0.571,2.1,4.2,0.500,0.0,5.2,2.1,0.0,3.1,6.3,113,109
Wayne Selden,MEM,11,189,15.1,3.3,5.5,13.8,0.400,0.8,5.8,0.143,3.3,5.0,0.667,0.3,2.8,1.1,0.3,2.5,3.3,93,112
Kevin Seraphin,IND,49,559,20.8,2.1,9.8,17.7,0.551,0.0,0.2,0.000,1.3,2.0,0.636,3.7,9.0,0.6,1.8,2.6,5.9,106,109
Ramon Sessions,CHO,50,811,19.3,8.0,6.2,16.3,0.380,1.3,3.8,0.339,5.6,7.3,0.771,0.7,3.8,1.7,0.2,2.8,2.7,103,111
Iman Shumpert,CLE,76,1937,14.6,2.8,5.2,12.6,0.411,2.4,6.7,0.360,1.8,2.3,0.789,1.0,4.6,1.6,0.7,2.0,3.9,104,112
Pascal Siakam,TOR,55,859,13.5,1.0,6.1,12.1,0.502,0.1,0.4,0.143,1.3,1.9,0.688,3.8,7.1,1.5,2.7,1.9,6.4,106,106
Jonathon Simmons,SAS,78,1392,17.7,4.6,6.5,15.4,0.420,1.1,3.7,0.294,3.6,4.8,0.750,0.7,5.1,1.7,0.9,2.8,5.3,100,105
Kyle Singler,OKC,32,385,11.2,1.1,4.3,10.6,0.410,0.9,4.7,0.189,1.7,2.2,0.765,1.0,5.1,0.9,0.6,1.4,3.7,99,111
Marcus Smart,BOS,79,2399,17.3,7.5,5.6,15.5,0.359,1.9,6.9,0.283,4.2,5.2,0.812,1.6,4.7,2.6,0.7,3.3,4.0,102,108
Ish Smith,DET,81,1955,19.6,10.8,8.5,19.4,0.439,0.7,2.7,0.267,1.9,2.6,0.706,0.5,5.5,1.6,0.9,2.9,3.3,103,108
J.R. Smith,CLE,41,1187,14.8,2.6,5.2,15.0,0.346,4.0,11.4,0.351,0.4,0.6,0.667,0.7,4.0,1.7,0.5,1.1,3.2,101,112
Jason Smith,WAS,74,1068,19.4,1.7,8.0,15.2,0.529,1.7,3.6,0.474,1.6,2.4,0.686,3.0,9.0,1.0,2.5,2.7,7.8,110,108
Tony Snell,MIL,80,2336,14.8,2.1,5.3,11.8,0.455,3.1,7.7,0.406,1.0,1.3,0.810,0.5,4.9,1.2,0.3,1.2,2.7,114,113
Marreese Speights,LAC,82,1286,27.6,2.5,9.5,21.3,0.445,4.0,10.8,0.372,4.7,5.3,0.876,3.4,11.1,0.9,1.6,2.7,8.9,114,106
Tiago Splitter,PHI,8,76,25.0,2.6,9.0,19.9,0.452,1.3,3.8,0.333,5.8,7.1,0.818,5.1,9.0,0.6,0.6,3.8,5.1,105,110
Nik Stauskas,PHI,80,2188,16.8,4.2,5.6,14.1,0.396,2.9,8.0,0.368,2.7,3.3,0.813,0.5,4.6,1.0,0.7,2.9,3.2,100,112
Lance Stephenson,TOT,18,361,16.8,8.1,7.4,16.5,0.450,0.8,2.8,0.300,1.1,1.8,0.615,0.6,6.6,0.7,0.4,3.6,4.4,96,112
Lance Stephenson,NOP,6,162,17.5,8.8,7.9,16.6,0.473,0.3,3.0,0.100,1.5,2.4,0.625,0.9,4.5,0.6,0.3,3.3,5.4,100,112
Lance Stephenson,MIN,6,67,15.9,3.8,7.6,15.9,0.476,0.0,1.5,0.000,0.8,1.5,0.500,0.0,7.6,0.0,0.0,3.0,1.5,89,117
Lance Stephenson,IND,6,132,16.3,9.5,6.8,16.7,0.409,1.9,3.0,0.625,0.8,1.1,0.667,0.4,8.7,1.1,0.8,4.2,4.5,94,109
Jarnell Stokes,DEN,2,7,20.9,14.0,7.0,7.0,1.000,0.0,0.0,,7.0,14.0,0.500,7.0,7.0,7.0,0.0,0.0,20.9,183,101
Diamond Stone,LAC,7,24,20.8,0.0,6.2,27.1,0.231,0.0,0.0,,8.3,8.3,1.000,2.1,10.4,0.0,2.1,4.2,10.4,69,108
Rodney Stuckey,IND,39,696,20.2,6.0,6.5,17.5,0.373,1.4,4.3,0.317,5.8,7.7,0.748,0.4,5.6,1.2,0.0,3.8,3.2,94,112
Jared Sullinger,TOR,11,118,15.9,1.3,6.4,20.2,0.319,1.3,7.7,0.167,1.7,3.4,0.500,4.3,7.3,1.7,0.4,1.7,7.3,86,108
Edy Tavares,TOT,2,28,14.2,1.8,7.1,8.9,0.800,0.0,0.0,,0.0,5.3,0.000,7.1,12.5,0.0,10.7,3.6,5.3,109,98
Edy Tavares,ATL,1,4,24.6,0.0,12.3,12.3,1.000,0.0,0.0,,0.0,24.6,0.000,0.0,12.3,0.0,0.0,0.0,0.0,78,108
Edy Tavares,CLE,1,24,12.5,2.1,6.2,8.3,0.750,0.0,0.0,,0.0,2.1,0.000,8.3,12.5,0.0,12.5,4.2,6.2,115,96
Isaiah Taylor,HOU,4,52,2.8,2.8,0.9,6.5,0.143,0.0,1.8,0.000,0.9,1.8,0.500,0.9,1.8,0.9,0.9,0.0,5.5,73,114
Jeff Teague,IND,82,2657,23.6,12.0,7.6,17.1,0.442,1.7,4.7,0.357,6.8,7.8,0.867,0.6,5.6,1.9,0.6,4.1,3.1,115,110
Mirza Teletovic,MIL,70,1133,20.2,2.2,7.0,18.7,0.373,4.7,13.7,0.341,1.6,2.0,0.778,0.5,6.8,0.5,0.6,1.7,4.9,99,113
Garrett Temple,SAC,65,1728,14.8,4.9,5.4,12.6,0.424,2.4,6.4,0.373,1.7,2.2,0.784,0.9,4.5,2.5,0.8,2.3,4.1,106,111
Jason Terry,MIL,74,1365,11.4,3.6,3.9,9.0,0.432,2.7,6.4,0.427,0.9,1.1,0.828,0.6,3.4,1.7,0.7,1.3,3.5,116,112
Isaiah Thomas,BOS,76,2569,42.4,8.6,13.2,28.4,0.463,4.7,12.5,0.379,11.4,12.5,0.909,0.8,3.1,1.4,0.3,4.1,3.2,122,112
Lance Thomas,NYK,46,968,14.2,1.8,5.0,12.6,0.398,2.0,4.4,0.447,2.2,2.6,0.843,1.7,5.7,1.1,0.3,1.3,4.4,108,114
Hollis Thompson,TOT,40,752,13.3,2.3,5.0,13.0,0.385,2.1,6.2,0.337,1.2,1.9,0.655,1.2,6.0,1.3,0.4,0.7,4.5,102,111
Hollis Thompson,PHI,31,561,14.8,2.3,5.7,13.8,0.415,2.3,6.2,0.366,1.1,1.7,0.650,1.3,6.0,1.2,0.5,0.8,4.8,106,111
Hollis Thompson,NOP,9,191,8.7,2.3,2.8,10.5,0.268,1.5,6.2,0.250,1.5,2.3,0.667,1.0,6.2,1.5,0.0,0.5,3.6,88,110
Klay Thompson,GSW,78,2649,31.6,2.9,11.7,25.0,0.468,4.9,11.8,0.414,3.4,4.0,0.853,0.9,4.3,1.2,0.7,2.3,2.5,111,108
Tristan Thompson,CLE,78,2336,13.5,1.6,5.6,9.3,0.600,0.0,0.1,0.000,2.3,4.6,0.498,6.1,9.2,0.8,1.8,1.4,3.8,128,109
Marcus Thornton,WAS,33,575,18.8,3.5,7.2,18.0,0.400,2.4,6.9,0.350,2.0,2.3,0.852,1.9,4.6,1.6,0.3,2.1,4.1,102,112
Mike Tobey,CHO,2,25,4.0,2.0,2.0,8.0,0.250,0.0,0.0,,0.0,0.0,,4.0,2.0,0.0,0.0,2.0,4.0,73,116
Anthony Tolliver,SAC,65,1477,15.8,2.6,5.3,12.0,0.442,3.1,7.9,0.391,2.1,2.8,0.744,1.7,6.4,1.2,0.7,1.9,3.7,113,113
Axel Toupane,TOT,4,47,11.5,0.0,5.2,9.4,0.556,1.0,4.2,0.250,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,6.3,117,113
Axel Toupane,MIL,2,6,0.0,0.0,0.0,8.5,0.000,0.0,8.5,0.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8.5,0,118
Axel Toupane,NOP,2,41,13.1,0.0,6.0,9.6,0.625,1.2,3.6,0.333,0.0,0.0,,0.0,1.2,1.2,1.2,0.0,6.0,132,112
Karl-Anthony Towns,MIN,82,3030,34.5,3.7,13.4,24.8,0.542,1.7,4.6,0.367,6.0,7.2,0.832,5.0,11.9,0.9,1.7,3.5,4.0,121,110
P.J. Tucker,TOT,81,2236,11.7,2.2,4.3,10.5,0.413,1.5,4.3,0.357,1.6,2.0,0.774,2.5,7.7,2.5,0.4,1.4,4.3,109,109
P.J. Tucker,PHO,57,1627,11.8,2.1,4.3,10.4,0.415,1.4,4.0,0.338,1.8,2.3,0.792,2.8,7.3,2.5,0.4,1.5,4.2,109,111
P.J. Tucker,TOR,24,609,11.6,2.2,4.3,10.7,0.406,2.0,5.0,0.400,0.9,1.3,0.688,1.9,8.8,2.6,0.4,1.2,4.4,110,106
Evan Turner,POR,65,1658,17.5,6.1,7.0,16.5,0.426,0.9,3.5,0.263,2.5,3.1,0.825,1.1,6.3,1.6,0.7,3.0,3.6,100,111
Myles Turner,IND,81,2541,23.1,2.1,8.7,17.1,0.511,0.8,2.3,0.348,4.8,6.0,0.809,2.7,8.9,1.5,3.4,2.1,5.2,115,105
Beno Udrih,DET,39,560,20.5,11.8,8.3,17.8,0.467,1.0,2.9,0.344,2.9,3.1,0.941,0.5,4.6,1.2,0.0,3.2,2.6,112,110
Tyler Ulis,PHO,61,1123,18.9,9.6,7.8,18.6,0.421,0.9,3.4,0.266,2.3,3.0,0.775,0.9,3.2,2.0,0.2,3.3,3.1,102,114
Jarrod Uthoff,DAL,9,115,18.1,4.1,7.2,17.2,0.421,1.4,4.1,0.333,2.3,3.2,0.714,3.6,6.3,0.9,1.8,1.4,3.6,107,109
Jonas Valančiūnas,TOR,80,2066,23.5,1.4,9.6,17.2,0.557,0.0,0.0,0.500,4.3,5.3,0.811,5.5,13.1,0.9,1.5,2.6,5.3,120,105
Denzel Valentine,CHI,57,976,15.0,3.3,5.3,14.9,0.354,3.8,10.7,0.351,0.7,0.9,0.778,0.6,7.2,1.5,0.4,2.5,4.4,95,108
Fred VanVleet,TOR,37,294,18.4,6.0,6.7,19.1,0.351,1.9,5.0,0.379,3.1,3.8,0.818,0.7,6.6,2.8,0.5,2.6,6.2,96,106
Anderson Varejao,GSW,14,92,9.4,5.2,2.6,7.3,0.357,0.0,0.0,,4.2,5.8,0.727,6.3,7.8,1.6,1.6,4.2,8.4,104,104
Greivis Vasquez,BRK,3,39,8.5,6.1,2.4,9.7,0.250,1.2,3.6,0.333,2.4,3.6,0.667,0.0,2.4,1.2,1.2,1.2,7.3,91,113
Rashad Vaughn,MIL,41,458,15.7,2.6,6.3,17.3,0.365,2.9,9.0,0.321,0.2,0.6,0.400,0.4,5.0,2.1,1.1,1.6,3.5,89,110
Noah Vonleh,POR,74,1265,12.8,1.2,5.1,10.6,0.481,0.3,0.8,0.350,2.4,3.7,0.638,5.1,10.0,1.2,1.1,2.5,6.0,106,110
Nikola Vučević,ORL,75,2163,25.1,4.8,11.1,23.6,0.468,0.5,1.7,0.307,2.5,3.7,0.669,4.0,13.8,1.7,1.7,2.7,4.1,103,105
Sasha Vujacic,NYK,42,408,15.2,6.4,5.1,16.7,0.309,2.8,9.1,0.311,2.1,2.9,0.708,1.5,5.8,1.6,0.2,2.0,4.7,98,113
Dwyane Wade,CHI,60,1792,30.8,6.4,11.6,26.8,0.434,1.3,4.1,0.310,6.3,7.9,0.794,1.8,5.8,2.4,1.2,3.9,3.1,103,106
Dion Waiters,MIA,46,1384,26.6,7.3,10.2,24.1,0.424,3.1,7.8,0.395,3.0,4.6,0.646,0.7,4.9,1.5,0.7,3.8,3.5,101,109
Kemba Walker,CHO,79,2739,33.5,7.9,11.8,26.5,0.444,4.4,11.0,0.399,5.6,6.6,0.847,0.8,4.8,1.6,0.4,3.1,2.2,113,111
John Wall,WAS,78,2836,31.4,14.4,11.2,24.9,0.451,1.5,4.7,0.327,7.3,9.2,0.801,1.0,4.6,2.7,0.9,5.6,2.6,111,108
Taurean Waller-Prince,ATL,59,981,16.8,2.8,5.7,14.3,0.400,1.7,5.1,0.324,3.7,4.7,0.787,1.3,6.6,2.2,1.4,3.1,4.8,96,105
T.J. Warren,PHO,66,2048,22.2,1.8,9.4,19.0,0.495,0.6,2.3,0.265,2.8,3.6,0.773,2.9,5.0,1.8,0.9,1.3,4.1,113,113
C.J. Watson,ORL,62,1012,13.8,5.6,4.7,12.1,0.387,1.6,5.1,0.305,2.8,3.2,0.864,0.8,3.6,2.1,0.1,2.3,4.1,103,112
Briante Weber,TOT,20,205,15.0,5.1,6.1,14.5,0.417,0.2,2.4,0.100,2.7,3.9,0.688,1.9,4.4,2.9,0.2,1.9,3.9,100,107
Briante Weber,GSW,7,46,12.6,5.2,5.2,14.6,0.357,0.0,3.1,0.000,2.1,3.1,0.667,0.0,4.2,3.1,1.0,3.1,4.2,80,104
Briante Weber,CHO,13,159,15.8,5.0,6.3,14.5,0.435,0.3,2.2,0.143,2.8,4.1,0.692,2.5,4.4,2.8,0.0,1.6,3.8,106,108
David West,GSW,68,854,17.8,8.5,7.6,14.2,0.536,0.2,0.5,0.375,2.4,3.2,0.768,2.6,8.8,2.4,2.7,4.4,5.9,109,100
Russell Westbrook,OKC,81,2802,44.8,14.7,14.4,34.0,0.425,3.5,10.2,0.343,12.4,14.7,0.845,2.4,12.7,2.3,0.5,7.7,3.3,112,104
Okaro White,MIA,35,471,10.5,2.2,3.5,9.3,0.379,1.3,3.6,0.353,2.1,2.4,0.909,2.7,6.1,1.1,1.1,1.9,5.6,104,108
Isaiah Whitehead,BRK,73,1643,15.7,5.5,5.9,14.7,0.402,1.3,4.3,0.295,2.6,3.3,0.805,0.9,4.4,1.2,1.0,4.1,5.0,91,113
Hassan Whiteside,MIA,77,2513,26.3,1.1,10.9,19.5,0.557,0.0,0.0,,4.5,7.2,0.628,5.9,15.9,1.1,3.2,3.1,4.5,113,100
Andrew Wiggins,MIN,82,3048,32.2,3.1,11.8,26.1,0.452,1.7,4.8,0.356,6.9,9.0,0.760,1.7,3.8,1.4,0.5,3.1,3.0,107,115
C.J. Wilcox,ORL,22,108,9.6,5.5,3.7,14.2,0.258,1.4,6.9,0.200,0.9,0.9,1.000,1.8,3.7,0.9,0.5,2.8,3.7,77,114
Alan Williams,PHO,47,708,23.4,1.6,9.3,18.1,0.517,0.0,0.1,0.000,4.7,7.6,0.625,6.4,13.4,1.8,2.2,2.5,8.5,113,106
Deron Williams,TOT,64,1657,21.7,11.2,8.2,18.6,0.438,2.6,7.3,0.363,2.8,3.4,0.826,0.4,4.1,1.0,0.2,4.3,4.3,106,113
Deron Williams,DAL,40,1171,23.2,12.2,8.7,20.1,0.430,2.8,8.0,0.348,3.1,3.7,0.821,0.6,4.0,1.1,0.1,4.4,4.3,106,112
Deron Williams,CLE,24,486,18.4,8.8,7.0,15.1,0.463,2.3,5.4,0.415,2.2,2.6,0.840,0.1,4.5,0.6,0.6,4.1,4.3,107,114
Derrick Williams,TOT,50,804,19.0,1.7,6.7,15.2,0.443,1.9,6.0,0.309,3.6,5.6,0.652,1.2,6.9,0.9,0.4,1.7,3.7,106,111
Derrick Williams,MIA,25,377,19.8,1.9,7.2,18.3,0.394,1.2,6.0,0.200,4.1,6.7,0.620,2.1,7.6,1.2,0.7,1.9,4.4,97,108
Derrick Williams,CLE,25,427,18.2,1.6,6.3,12.5,0.505,2.5,6.1,0.404,3.2,4.6,0.692,0.4,6.3,0.6,0.2,1.6,3.2,117,113
Lou Williams,TOT,81,1994,34.6,5.8,10.4,24.3,0.429,4.0,10.8,0.365,9.8,11.1,0.880,0.6,4.3,1.9,0.5,3.9,2.2,115,113
Lou Williams,LAL,58,1403,37.4,6.4,11.3,25.5,0.444,4.2,11.0,0.385,10.6,11.9,0.884,0.5,4.1,2.3,0.4,4.2,2.3,118,114
Lou Williams,HOU,23,591,27.9,4.5,8.3,21.4,0.386,3.3,10.5,0.318,8.0,9.2,0.867,1.0,4.7,1.2,0.7,3.2,2.0,109,112
Marvin Williams,CHO,76,2295,18.6,2.3,6.5,15.4,0.422,2.7,7.7,0.350,2.9,3.3,0.873,1.9,9.0,1.3,1.2,1.3,2.9,111,108
Reggie Williams,NOP,6,79,16.7,2.5,5.0,14.3,0.348,3.1,6.8,0.455,3.7,4.3,0.857,1.2,2.5,1.9,0.0,0.0,1.2,115,111
Troy Williams,TOT,30,557,16.9,2.3,6.7,15.3,0.437,1.6,5.7,0.290,1.9,2.9,0.656,1.4,4.9,2.5,0.9,2.9,5.5,95,107
Troy Williams,MEM,24,418,15.8,2.4,6.3,15.3,0.415,1.2,5.1,0.244,1.9,3.1,0.600,0.7,4.9,3.0,1.1,3.2,5.2,87,105
Troy Williams,HOU,6,139,20.0,2.1,7.6,15.2,0.500,2.8,7.3,0.381,2.1,2.4,0.857,3.1,5.2,1.0,0.3,2.1,6.2,119,112
Kyle Wiltjer,HOU,14,44,14.2,2.2,4.4,15.3,0.286,4.4,14.2,0.308,1.1,2.2,0.500,4.4,6.5,3.3,1.1,5.5,4.4,81,105
Justise Winslow,MIA,18,625,15.8,5.3,6.5,18.1,0.356,0.6,2.8,0.200,2.3,3.8,0.617,1.9,5.7,2.1,0.5,2.7,4.2,88,107
Jeff Withey,UTA,51,432,17.7,0.8,6.7,12.5,0.534,0.0,0.1,0.000,4.4,5.8,0.750,6.3,8.4,1.9,3.9,1.7,6.3,124,100
Christian Wood,CHO,13,107,16.4,0.9,5.6,10.8,0.522,0.0,2.3,0.000,5.2,7.0,0.733,6.6,7.0,1.4,2.8,3.3,5.2,113,106
Metta World Peace,LAL,25,160,17.4,3.3,5.8,20.7,0.279,2.7,11.6,0.237,3.0,4.9,0.625,1.5,4.6,3.0,0.6,2.1,5.5,84,111
Brandan Wright,MEM,28,447,22.0,1.7,9.7,15.7,0.615,0.0,0.1,0.000,2.7,4.1,0.657,3.6,5.5,1.3,2.3,1.2,4.9,127,107
Delon Wright,TOR,27,446,17.0,6.5,5.6,13.2,0.422,1.1,3.4,0.333,4.8,6.3,0.764,1.8,3.6,3.1,1.3,2.8,3.5,111,107
James Young,BOS,29,220,15.3,0.9,5.6,13.1,0.431,2.7,7.9,0.343,1.4,2.0,0.667,1.4,4.5,2.3,0.5,0.9,3.4,108,109
Joe Young,IND,33,135,25.2,5.6,9.6,26.7,0.361,1.9,8.5,0.217,4.1,5.6,0.733,0.4,5.9,1.5,0.0,1.9,1.9,93,111
Nick Young,LAL,60,1556,24.8,1.8,8.5,19.8,0.430,5.3,13.2,0.404,2.4,2.8,0.856,0.8,3.5,1.2,0.4,1.1,4.3,118,116
Thaddeus Young,IND,74,2237,18.2,2.7,8.1,15.4,0.527,1.0,2.6,0.381,1.0,1.9,0.523,2.9,7.1,2.5,0.6,2.1,3.0,109,107
Cody Zeller,CHO,62,1725,18.6,2.9,7.4,12.9,0.571,0.0,0.0,0.000,3.9,5.7,0.679,3.9,7.9,1.8,1.7,1.9,5.5,121,107
Tyler Zeller,BOS,51,525,16.8,4.0,7.4,14.9,0.494,0.0,0.1,0.000,2.1,3.7,0.564,4.1,7.7,0.7,2.0,1.9,5.8,109,109
Stephen Zimmerman,ORL,19,108,10.6,1.8,4.6,14.2,0.323,0.0,0.0,,1.4,2.3,0.600,5.0,11.0,0.9,2.3,1.4,7.8,86,108
Paul Zipser,CHI,44,843,14.3,2.2,5.3,13.2,0.398,2.0,5.9,0.333,1.9,2.4,0.775,0.9,6.6,0.9,1.0,2.4,4.7,96,109
Ivica Zubac,LAL,38,609,22.7,2.4,10.1,19.0,0.529,0.0,0.2,0.000,2.6,3.9,0.653,3.3,9.4,1.1,2.6,2.4,5.3,108,110
